filename,class_label,split,group_id,relative_path,file_size_bytes
relaxed_00513_horizontal_flip.jpg,relaxed,train,relaxed_00513,data\image_processed\relaxed\relaxed_00513_horizontal_flip.jpg,20540
relaxed_00513_rotation_15.jpg,relaxed,train,relaxed_00513,data\image_processed\relaxed\relaxed_00513_rotation_15.jpg,20527
relaxed_00515.jpg,relaxed,train,relaxed_00515,data\image_processed\relaxed\relaxed_00515.jpg,16656
relaxed_00515_brightness_30.jpg,relaxed,train,relaxed_00515,data\image_processed\relaxed\relaxed_00515_brightness_30.jpg,18311
relaxed_00515_color_jitter.jpg,relaxed,train,relaxed_00515,data\image_processed\relaxed\relaxed_00515_color_jitter.jpg,16656
relaxed_00515_contrast_40.jpg,relaxed,train,relaxed_00515,data\image_processed\relaxed\relaxed_00515_contrast_40.jpg,18399
relaxed_00515_horizontal_flip.jpg,relaxed,train,relaxed_00515,data\image_processed\relaxed\relaxed_00515_horizontal_flip.jpg,16588
relaxed_00515_rotation_15.jpg,relaxed,train,relaxed_00515,data\image_processed\relaxed\relaxed_00515_rotation_15.jpg,17144
relaxed_00516.jpg,relaxed,train,relaxed_00516,data\image_processed\relaxed\relaxed_00516.jpg,17587
relaxed_00516_brightness_30.jpg,relaxed,train,relaxed_00516,data\image_processed\relaxed\relaxed_00516_brightness_30.jpg,18927
relaxed_00516_color_jitter.jpg,relaxed,train,relaxed_00516,data\image_processed\relaxed\relaxed_00516_color_jitter.jpg,18379
relaxed_00516_contrast_40.jpg,relaxed,train,relaxed_00516,data\image_processed\relaxed\relaxed_00516_contrast_40.jpg,17878
relaxed_00516_horizontal_flip.jpg,relaxed,train,relaxed_00516,data\image_processed\relaxed\relaxed_00516_horizontal_flip.jpg,17619
relaxed_00516_rotation_15.jpg,relaxed,train,relaxed_00516,data\image_processed\relaxed\relaxed_00516_rotation_15.jpg,20436
relaxed_00517.jpg,relaxed,train,relaxed_00517,data\image_processed\relaxed\relaxed_00517.jpg,19213
relaxed_00517_brightness_30.jpg,relaxed,train,relaxed_00517,data\image_processed\relaxed\relaxed_00517_brightness_30.jpg,19134
relaxed_00517_color_jitter.jpg,relaxed,train,relaxed_00517,data\image_processed\relaxed\relaxed_00517_color_jitter.jpg,19699
relaxed_00517_contrast_40.jpg,relaxed,train,relaxed_00517,data\image_processed\relaxed\relaxed_00517_contrast_40.jpg,19808
relaxed_00517_horizontal_flip.jpg,relaxed,train,relaxed_00517,data\image_processed\relaxed\relaxed_00517_horizontal_flip.jpg,19244
relaxed_00517_rotation_15.jpg,relaxed,train,relaxed_00517,data\image_processed\relaxed\relaxed_00517_rotation_15.jpg,19039
relaxed_00518.jpg,relaxed,train,relaxed_00518,data\image_processed\relaxed\relaxed_00518.jpg,16290
relaxed_00518_brightness_30.jpg,relaxed,train,relaxed_00518,data\image_processed\relaxed\relaxed_00518_brightness_30.jpg,18514
relaxed_00518_color_jitter.jpg,relaxed,train,relaxed_00518,data\image_processed\relaxed\relaxed_00518_color_jitter.jpg,16815
relaxed_00518_contrast_40.jpg,relaxed,train,relaxed_00518,data\image_processed\relaxed\relaxed_00518_contrast_40.jpg,19194
relaxed_00518_horizontal_flip.jpg,relaxed,train,relaxed_00518,data\image_processed\relaxed\relaxed_00518_horizontal_flip.jpg,16233
relaxed_00518_rotation_15.jpg,relaxed,train,relaxed_00518,data\image_processed\relaxed\relaxed_00518_rotation_15.jpg,16973
relaxed_00521.jpg,relaxed,train,relaxed_00521,data\image_processed\relaxed\relaxed_00521.jpg,24087
relaxed_00521_brightness_30.jpg,relaxed,train,relaxed_00521,data\image_processed\relaxed\relaxed_00521_brightness_30.jpg,25415
relaxed_00521_color_jitter.jpg,relaxed,train,relaxed_00521,data\image_processed\relaxed\relaxed_00521_color_jitter.jpg,24773
relaxed_00521_contrast_40.jpg,relaxed,train,relaxed_00521,data\image_processed\relaxed\relaxed_00521_contrast_40.jpg,27378
relaxed_00521_horizontal_flip.jpg,relaxed,train,relaxed_00521,data\image_processed\relaxed\relaxed_00521_horizontal_flip.jpg,23912
relaxed_00521_rotation_15.jpg,relaxed,train,relaxed_00521,data\image_processed\relaxed\relaxed_00521_rotation_15.jpg,24135
relaxed_00522.jpg,relaxed,train,relaxed_00522,data\image_processed\relaxed\relaxed_00522.jpg,16770
relaxed_00522_brightness_30.jpg,relaxed,train,relaxed_00522,data\image_processed\relaxed\relaxed_00522_brightness_30.jpg,19006
relaxed_00522_color_jitter.jpg,relaxed,train,relaxed_00522,data\image_processed\relaxed\relaxed_00522_color_jitter.jpg,17463
relaxed_00522_contrast_40.jpg,relaxed,train,relaxed_00522,data\image_processed\relaxed\relaxed_00522_contrast_40.jpg,19334
relaxed_00522_horizontal_flip.jpg,relaxed,train,relaxed_00522,data\image_processed\relaxed\relaxed_00522_horizontal_flip.jpg,16650
relaxed_00522_rotation_15.jpg,relaxed,train,relaxed_00522,data\image_processed\relaxed\relaxed_00522_rotation_15.jpg,17968
relaxed_00523.jpg,relaxed,train,relaxed_00523,data\image_processed\relaxed\relaxed_00523.jpg,23433
relaxed_00523_brightness_30.jpg,relaxed,train,relaxed_00523,data\image_processed\relaxed\relaxed_00523_brightness_30.jpg,26640
relaxed_00523_color_jitter.jpg,relaxed,train,relaxed_00523,data\image_processed\relaxed\relaxed_00523_color_jitter.jpg,24188
relaxed_00523_contrast_40.jpg,relaxed,train,relaxed_00523,data\image_processed\relaxed\relaxed_00523_contrast_40.jpg,27238
relaxed_00523_horizontal_flip.jpg,relaxed,train,relaxed_00523,data\image_processed\relaxed\relaxed_00523_horizontal_flip.jpg,23380
relaxed_00523_rotation_15.jpg,relaxed,train,relaxed_00523,data\image_processed\relaxed\relaxed_00523_rotation_15.jpg,22319
relaxed_00524.jpg,relaxed,train,relaxed_00524,data\image_processed\relaxed\relaxed_00524.jpg,18237
relaxed_00524_brightness_30.jpg,relaxed,train,relaxed_00524,data\image_processed\relaxed\relaxed_00524_brightness_30.jpg,20125
relaxed_00524_color_jitter.jpg,relaxed,train,relaxed_00524,data\image_processed\relaxed\relaxed_00524_color_jitter.jpg,18548
relaxed_00524_contrast_40.jpg,relaxed,train,relaxed_00524,data\image_processed\relaxed\relaxed_00524_contrast_40.jpg,21072
relaxed_00524_horizontal_flip.jpg,relaxed,train,relaxed_00524,data\image_processed\relaxed\relaxed_00524_horizontal_flip.jpg,18302
relaxed_00524_rotation_15.jpg,relaxed,train,relaxed_00524,data\image_processed\relaxed\relaxed_00524_rotation_15.jpg,19756
relaxed_00526.jpg,relaxed,train,relaxed_00526,data\image_processed\relaxed\relaxed_00526.jpg,18355
relaxed_00526_brightness_30.jpg,relaxed,train,relaxed_00526,data\image_processed\relaxed\relaxed_00526_brightness_30.jpg,20230
relaxed_00526_color_jitter.jpg,relaxed,train,relaxed_00526,data\image_processed\relaxed\relaxed_00526_color_jitter.jpg,18983
relaxed_00526_contrast_40.jpg,relaxed,train,relaxed_00526,data\image_processed\relaxed\relaxed_00526_contrast_40.jpg,20818
relaxed_00526_horizontal_flip.jpg,relaxed,train,relaxed_00526,data\image_processed\relaxed\relaxed_00526_horizontal_flip.jpg,18162
relaxed_00526_rotation_15.jpg,relaxed,train,relaxed_00526,data\image_processed\relaxed\relaxed_00526_rotation_15.jpg,19286
relaxed_00528.jpg,relaxed,train,relaxed_00528,data\image_processed\relaxed\relaxed_00528.jpg,25959
relaxed_00528_brightness_30.jpg,relaxed,train,relaxed_00528,data\image_processed\relaxed\relaxed_00528_brightness_30.jpg,28705
relaxed_00528_color_jitter.jpg,relaxed,train,relaxed_00528,data\image_processed\relaxed\relaxed_00528_color_jitter.jpg,26738
relaxed_00528_contrast_40.jpg,relaxed,train,relaxed_00528,data\image_processed\relaxed\relaxed_00528_contrast_40.jpg,30388
relaxed_00528_horizontal_flip.jpg,relaxed,train,relaxed_00528,data\image_processed\relaxed\relaxed_00528_horizontal_flip.jpg,26008
relaxed_00528_rotation_15.jpg,relaxed,train,relaxed_00528,data\image_processed\relaxed\relaxed_00528_rotation_15.jpg,25750
relaxed_00529.jpg,relaxed,train,relaxed_00529,data\image_processed\relaxed\relaxed_00529.jpg,21028
relaxed_00529_brightness_30.jpg,relaxed,train,relaxed_00529,data\image_processed\relaxed\relaxed_00529_brightness_30.jpg,21799
relaxed_00529_color_jitter.jpg,relaxed,train,relaxed_00529,data\image_processed\relaxed\relaxed_00529_color_jitter.jpg,21821
relaxed_00529_contrast_40.jpg,relaxed,train,relaxed_00529,data\image_processed\relaxed\relaxed_00529_contrast_40.jpg,23976
relaxed_00529_horizontal_flip.jpg,relaxed,train,relaxed_00529,data\image_processed\relaxed\relaxed_00529_horizontal_flip.jpg,21062
relaxed_00529_rotation_15.jpg,relaxed,train,relaxed_00529,data\image_processed\relaxed\relaxed_00529_rotation_15.jpg,21715
relaxed_00532.jpg,relaxed,train,relaxed_00532,data\image_processed\relaxed\relaxed_00532.jpg,16782
relaxed_00532_brightness_30.jpg,relaxed,train,relaxed_00532,data\image_processed\relaxed\relaxed_00532_brightness_30.jpg,16798
relaxed_00532_color_jitter.jpg,relaxed,train,relaxed_00532,data\image_processed\relaxed\relaxed_00532_color_jitter.jpg,17403
relaxed_00532_contrast_40.jpg,relaxed,train,relaxed_00532,data\image_processed\relaxed\relaxed_00532_contrast_40.jpg,18935
relaxed_00532_horizontal_flip.jpg,relaxed,train,relaxed_00532,data\image_processed\relaxed\relaxed_00532_horizontal_flip.jpg,16778
relaxed_00532_rotation_15.jpg,relaxed,train,relaxed_00532,data\image_processed\relaxed\relaxed_00532_rotation_15.jpg,18059
relaxed_00533.jpg,relaxed,train,relaxed_00533,data\image_processed\relaxed\relaxed_00533.jpg,20257
relaxed_00533_brightness_30.jpg,relaxed,train,relaxed_00533,data\image_processed\relaxed\relaxed_00533_brightness_30.jpg,22225
relaxed_00533_color_jitter.jpg,relaxed,train,relaxed_00533,data\image_processed\relaxed\relaxed_00533_color_jitter.jpg,21102
relaxed_00533_contrast_40.jpg,relaxed,train,relaxed_00533,data\image_processed\relaxed\relaxed_00533_contrast_40.jpg,23148
relaxed_00533_horizontal_flip.jpg,relaxed,train,relaxed_00533,data\image_processed\relaxed\relaxed_00533_horizontal_flip.jpg,20200
relaxed_00533_rotation_15.jpg,relaxed,train,relaxed_00533,data\image_processed\relaxed\relaxed_00533_rotation_15.jpg,21281
relaxed_00534.jpg,relaxed,train,relaxed_00534,data\image_processed\relaxed\relaxed_00534.jpg,18324
relaxed_00534_brightness_30.jpg,relaxed,train,relaxed_00534,data\image_processed\relaxed\relaxed_00534_brightness_30.jpg,20560
relaxed_00534_color_jitter.jpg,relaxed,train,relaxed_00534,data\image_processed\relaxed\relaxed_00534_color_jitter.jpg,18729
relaxed_00534_contrast_40.jpg,relaxed,train,relaxed_00534,data\image_processed\relaxed\relaxed_00534_contrast_40.jpg,20885
relaxed_00534_horizontal_flip.jpg,relaxed,train,relaxed_00534,data\image_processed\relaxed\relaxed_00534_horizontal_flip.jpg,18265
relaxed_00534_rotation_15.jpg,relaxed,train,relaxed_00534,data\image_processed\relaxed\relaxed_00534_rotation_15.jpg,18754
relaxed_00535.jpg,relaxed,train,relaxed_00535,data\image_processed\relaxed\relaxed_00535.jpg,24338
relaxed_00535_brightness_30.jpg,relaxed,train,relaxed_00535,data\image_processed\relaxed\relaxed_00535_brightness_30.jpg,27840
relaxed_00535_color_jitter.jpg,relaxed,train,relaxed_00535,data\image_processed\relaxed\relaxed_00535_color_jitter.jpg,24976
relaxed_00535_contrast_40.jpg,relaxed,train,relaxed_00535,data\image_processed\relaxed\relaxed_00535_contrast_40.jpg,29100
relaxed_00535_horizontal_flip.jpg,relaxed,train,relaxed_00535,data\image_processed\relaxed\relaxed_00535_horizontal_flip.jpg,24307
relaxed_00535_rotation_15.jpg,relaxed,train,relaxed_00535,data\image_processed\relaxed\relaxed_00535_rotation_15.jpg,23674
relaxed_00537.jpg,relaxed,train,relaxed_00537,data\image_processed\relaxed\relaxed_00537.jpg,17390
relaxed_00537_brightness_30.jpg,relaxed,train,relaxed_00537,data\image_processed\relaxed\relaxed_00537_brightness_30.jpg,18928
relaxed_00537_color_jitter.jpg,relaxed,train,relaxed_00537,data\image_processed\relaxed\relaxed_00537_color_jitter.jpg,17875
relaxed_00537_contrast_40.jpg,relaxed,train,relaxed_00537,data\image_processed\relaxed\relaxed_00537_contrast_40.jpg,17979
relaxed_00537_horizontal_flip.jpg,relaxed,train,relaxed_00537,data\image_processed\relaxed\relaxed_00537_horizontal_flip.jpg,17333
relaxed_00537_rotation_15.jpg,relaxed,train,relaxed_00537,data\image_processed\relaxed\relaxed_00537_rotation_15.jpg,19730
relaxed_00539.jpg,relaxed,train,relaxed_00539,data\image_processed\relaxed\relaxed_00539.jpg,28645
relaxed_00539_brightness_30.jpg,relaxed,train,relaxed_00539,data\image_processed\relaxed\relaxed_00539_brightness_30.jpg,31715
relaxed_00539_color_jitter.jpg,relaxed,train,relaxed_00539,data\image_processed\relaxed\relaxed_00539_color_jitter.jpg,29751
relaxed_00539_contrast_40.jpg,relaxed,train,relaxed_00539,data\image_processed\relaxed\relaxed_00539_contrast_40.jpg,33100
relaxed_00539_horizontal_flip.jpg,relaxed,train,relaxed_00539,data\image_processed\relaxed\relaxed_00539_horizontal_flip.jpg,28598
relaxed_00539_rotation_15.jpg,relaxed,train,relaxed_00539,data\image_processed\relaxed\relaxed_00539_rotation_15.jpg,26852
relaxed_00541.jpg,relaxed,train,relaxed_00541,data\image_processed\relaxed\relaxed_00541.jpg,15089
relaxed_00541_brightness_30.jpg,relaxed,train,relaxed_00541,data\image_processed\relaxed\relaxed_00541_brightness_30.jpg,16618
relaxed_00541_color_jitter.jpg,relaxed,train,relaxed_00541,data\image_processed\relaxed\relaxed_00541_color_jitter.jpg,15089
relaxed_00541_contrast_40.jpg,relaxed,train,relaxed_00541,data\image_processed\relaxed\relaxed_00541_contrast_40.jpg,17487
relaxed_00541_horizontal_flip.jpg,relaxed,train,relaxed_00541,data\image_processed\relaxed\relaxed_00541_horizontal_flip.jpg,15071
relaxed_00541_rotation_15.jpg,relaxed,train,relaxed_00541,data\image_processed\relaxed\relaxed_00541_rotation_15.jpg,15681
relaxed_00543.jpg,relaxed,train,relaxed_00543,data\image_processed\relaxed\relaxed_00543.jpg,18593
relaxed_00543_brightness_30.jpg,relaxed,train,relaxed_00543,data\image_processed\relaxed\relaxed_00543_brightness_30.jpg,20643
relaxed_00543_color_jitter.jpg,relaxed,train,relaxed_00543,data\image_processed\relaxed\relaxed_00543_color_jitter.jpg,19271
relaxed_00543_contrast_40.jpg,relaxed,train,relaxed_00543,data\image_processed\relaxed\relaxed_00543_contrast_40.jpg,21236
relaxed_00543_horizontal_flip.jpg,relaxed,train,relaxed_00543,data\image_processed\relaxed\relaxed_00543_horizontal_flip.jpg,18487
relaxed_00543_rotation_15.jpg,relaxed,train,relaxed_00543,data\image_processed\relaxed\relaxed_00543_rotation_15.jpg,19751
relaxed_00544.jpg,relaxed,train,relaxed_00544,data\image_processed\relaxed\relaxed_00544.jpg,22722
relaxed_00544_brightness_30.jpg,relaxed,train,relaxed_00544,data\image_processed\relaxed\relaxed_00544_brightness_30.jpg,23606
relaxed_00544_color_jitter.jpg,relaxed,train,relaxed_00544,data\image_processed\relaxed\relaxed_00544_color_jitter.jpg,23385
relaxed_00544_contrast_40.jpg,relaxed,train,relaxed_00544,data\image_processed\relaxed\relaxed_00544_contrast_40.jpg,23287
relaxed_00544_horizontal_flip.jpg,relaxed,train,relaxed_00544,data\image_processed\relaxed\relaxed_00544_horizontal_flip.jpg,22561
relaxed_00544_rotation_15.jpg,relaxed,train,relaxed_00544,data\image_processed\relaxed\relaxed_00544_rotation_15.jpg,21455
relaxed_00545.jpg,relaxed,train,relaxed_00545,data\image_processed\relaxed\relaxed_00545.jpg,19721
relaxed_00545_brightness_30.jpg,relaxed,train,relaxed_00545,data\image_processed\relaxed\relaxed_00545_brightness_30.jpg,22357
relaxed_00545_color_jitter.jpg,relaxed,train,relaxed_00545,data\image_processed\relaxed\relaxed_00545_color_jitter.jpg,20324
relaxed_00545_contrast_40.jpg,relaxed,train,relaxed_00545,data\image_processed\relaxed\relaxed_00545_contrast_40.jpg,22310
relaxed_00545_horizontal_flip.jpg,relaxed,train,relaxed_00545,data\image_processed\relaxed\relaxed_00545_horizontal_flip.jpg,19683
relaxed_00545_rotation_15.jpg,relaxed,train,relaxed_00545,data\image_processed\relaxed\relaxed_00545_rotation_15.jpg,20465
relaxed_00546.jpg,relaxed,train,relaxed_00546,data\image_processed\relaxed\relaxed_00546.jpg,17102
relaxed_00546_brightness_30.jpg,relaxed,train,relaxed_00546,data\image_processed\relaxed\relaxed_00546_brightness_30.jpg,16450
relaxed_00546_color_jitter.jpg,relaxed,train,relaxed_00546,data\image_processed\relaxed\relaxed_00546_color_jitter.jpg,17506
relaxed_00546_contrast_40.jpg,relaxed,train,relaxed_00546,data\image_processed\relaxed\relaxed_00546_contrast_40.jpg,16222
relaxed_00546_horizontal_flip.jpg,relaxed,train,relaxed_00546,data\image_processed\relaxed\relaxed_00546_horizontal_flip.jpg,17070
relaxed_00546_rotation_15.jpg,relaxed,train,relaxed_00546,data\image_processed\relaxed\relaxed_00546_rotation_15.jpg,17737
relaxed_00547.jpg,relaxed,train,relaxed_00547,data\image_processed\relaxed\relaxed_00547.jpg,18692
relaxed_00547_brightness_30.jpg,relaxed,train,relaxed_00547,data\image_processed\relaxed\relaxed_00547_brightness_30.jpg,19894
relaxed_00547_color_jitter.jpg,relaxed,train,relaxed_00547,data\image_processed\relaxed\relaxed_00547_color_jitter.jpg,19396
relaxed_00547_contrast_40.jpg,relaxed,train,relaxed_00547,data\image_processed\relaxed\relaxed_00547_contrast_40.jpg,20804
relaxed_00547_horizontal_flip.jpg,relaxed,train,relaxed_00547,data\image_processed\relaxed\relaxed_00547_horizontal_flip.jpg,18799
relaxed_00547_rotation_15.jpg,relaxed,train,relaxed_00547,data\image_processed\relaxed\relaxed_00547_rotation_15.jpg,20069
relaxed_00549.jpg,relaxed,train,relaxed_00549,data\image_processed\relaxed\relaxed_00549.jpg,18383
relaxed_00549_brightness_30.jpg,relaxed,train,relaxed_00549,data\image_processed\relaxed\relaxed_00549_brightness_30.jpg,19306
relaxed_00549_color_jitter.jpg,relaxed,train,relaxed_00549,data\image_processed\relaxed\relaxed_00549_color_jitter.jpg,19038
relaxed_00549_contrast_40.jpg,relaxed,train,relaxed_00549,data\image_processed\relaxed\relaxed_00549_contrast_40.jpg,20533
relaxed_00549_horizontal_flip.jpg,relaxed,train,relaxed_00549,data\image_processed\relaxed\relaxed_00549_horizontal_flip.jpg,18404
relaxed_00549_rotation_15.jpg,relaxed,train,relaxed_00549,data\image_processed\relaxed\relaxed_00549_rotation_15.jpg,19836
relaxed_00550.jpg,relaxed,train,relaxed_00550,data\image_processed\relaxed\relaxed_00550.jpg,19810
relaxed_00550_brightness_30.jpg,relaxed,train,relaxed_00550,data\image_processed\relaxed\relaxed_00550_brightness_30.jpg,21613
relaxed_00550_color_jitter.jpg,relaxed,train,relaxed_00550,data\image_processed\relaxed\relaxed_00550_color_jitter.jpg,20425
relaxed_00550_contrast_40.jpg,relaxed,train,relaxed_00550,data\image_processed\relaxed\relaxed_00550_contrast_40.jpg,21180
relaxed_00550_horizontal_flip.jpg,relaxed,train,relaxed_00550,data\image_processed\relaxed\relaxed_00550_horizontal_flip.jpg,19893
relaxed_00550_rotation_15.jpg,relaxed,train,relaxed_00550,data\image_processed\relaxed\relaxed_00550_rotation_15.jpg,19963
relaxed_00551.jpg,relaxed,train,relaxed_00551,data\image_processed\relaxed\relaxed_00551.jpg,36108
relaxed_00551_brightness_30.jpg,relaxed,train,relaxed_00551,data\image_processed\relaxed\relaxed_00551_brightness_30.jpg,39846
relaxed_00551_color_jitter.jpg,relaxed,train,relaxed_00551,data\image_processed\relaxed\relaxed_00551_color_jitter.jpg,37904
relaxed_00551_contrast_40.jpg,relaxed,train,relaxed_00551,data\image_processed\relaxed\relaxed_00551_contrast_40.jpg,40464
relaxed_00551_horizontal_flip.jpg,relaxed,train,relaxed_00551,data\image_processed\relaxed\relaxed_00551_horizontal_flip.jpg,36105
relaxed_00551_rotation_15.jpg,relaxed,train,relaxed_00551,data\image_processed\relaxed\relaxed_00551_rotation_15.jpg,32953
relaxed_00552.jpg,relaxed,train,relaxed_00552,data\image_processed\relaxed\relaxed_00552.jpg,19478
relaxed_00552_brightness_30.jpg,relaxed,train,relaxed_00552,data\image_processed\relaxed\relaxed_00552_brightness_30.jpg,21212
relaxed_00552_color_jitter.jpg,relaxed,train,relaxed_00552,data\image_processed\relaxed\relaxed_00552_color_jitter.jpg,20223
relaxed_00552_contrast_40.jpg,relaxed,train,relaxed_00552,data\image_processed\relaxed\relaxed_00552_contrast_40.jpg,21799
relaxed_00552_horizontal_flip.jpg,relaxed,train,relaxed_00552,data\image_processed\relaxed\relaxed_00552_horizontal_flip.jpg,19429
relaxed_00552_rotation_15.jpg,relaxed,train,relaxed_00552,data\image_processed\relaxed\relaxed_00552_rotation_15.jpg,20310
relaxed_00553.jpg,relaxed,train,relaxed_00553,data\image_processed\relaxed\relaxed_00553.jpg,23536
relaxed_00553_brightness_30.jpg,relaxed,train,relaxed_00553,data\image_processed\relaxed\relaxed_00553_brightness_30.jpg,26003
relaxed_00553_color_jitter.jpg,relaxed,train,relaxed_00553,data\image_processed\relaxed\relaxed_00553_color_jitter.jpg,24480
relaxed_00553_contrast_40.jpg,relaxed,train,relaxed_00553,data\image_processed\relaxed\relaxed_00553_contrast_40.jpg,27877
relaxed_00553_horizontal_flip.jpg,relaxed,train,relaxed_00553,data\image_processed\relaxed\relaxed_00553_horizontal_flip.jpg,23419
relaxed_00553_rotation_15.jpg,relaxed,train,relaxed_00553,data\image_processed\relaxed\relaxed_00553_rotation_15.jpg,23302
relaxed_00554.jpg,relaxed,train,relaxed_00554,data\image_processed\relaxed\relaxed_00554.jpg,23400
relaxed_00554_brightness_30.jpg,relaxed,train,relaxed_00554,data\image_processed\relaxed\relaxed_00554_brightness_30.jpg,22885
relaxed_00554_color_jitter.jpg,relaxed,train,relaxed_00554,data\image_processed\relaxed\relaxed_00554_color_jitter.jpg,24234
relaxed_00554_contrast_40.jpg,relaxed,train,relaxed_00554,data\image_processed\relaxed\relaxed_00554_contrast_40.jpg,23874
relaxed_00554_horizontal_flip.jpg,relaxed,train,relaxed_00554,data\image_processed\relaxed\relaxed_00554_horizontal_flip.jpg,23425
relaxed_00554_rotation_15.jpg,relaxed,train,relaxed_00554,data\image_processed\relaxed\relaxed_00554_rotation_15.jpg,23413
relaxed_00560.jpg,relaxed,train,relaxed_00560,data\image_processed\relaxed\relaxed_00560.jpg,16616
relaxed_00560_brightness_30.jpg,relaxed,train,relaxed_00560,data\image_processed\relaxed\relaxed_00560_brightness_30.jpg,19087
relaxed_00560_color_jitter.jpg,relaxed,train,relaxed_00560,data\image_processed\relaxed\relaxed_00560_color_jitter.jpg,17049
relaxed_00560_contrast_40.jpg,relaxed,train,relaxed_00560,data\image_processed\relaxed\relaxed_00560_contrast_40.jpg,18557
relaxed_00560_horizontal_flip.jpg,relaxed,train,relaxed_00560,data\image_processed\relaxed\relaxed_00560_horizontal_flip.jpg,16683
relaxed_00560_rotation_15.jpg,relaxed,train,relaxed_00560,data\image_processed\relaxed\relaxed_00560_rotation_15.jpg,17699
relaxed_00562.jpg,relaxed,train,relaxed_00562,data\image_processed\relaxed\relaxed_00562.jpg,26951
relaxed_00562_brightness_30.jpg,relaxed,train,relaxed_00562,data\image_processed\relaxed\relaxed_00562_brightness_30.jpg,29902
relaxed_00562_color_jitter.jpg,relaxed,train,relaxed_00562,data\image_processed\relaxed\relaxed_00562_color_jitter.jpg,27927
relaxed_00562_contrast_40.jpg,relaxed,train,relaxed_00562,data\image_processed\relaxed\relaxed_00562_contrast_40.jpg,31124
relaxed_00562_horizontal_flip.jpg,relaxed,train,relaxed_00562,data\image_processed\relaxed\relaxed_00562_horizontal_flip.jpg,26878
relaxed_00562_rotation_15.jpg,relaxed,train,relaxed_00562,data\image_processed\relaxed\relaxed_00562_rotation_15.jpg,26562
relaxed_00564.jpg,relaxed,train,relaxed_00564,data\image_processed\relaxed\relaxed_00564.jpg,20391
relaxed_00564_brightness_30.jpg,relaxed,train,relaxed_00564,data\image_processed\relaxed\relaxed_00564_brightness_30.jpg,20334
relaxed_00564_color_jitter.jpg,relaxed,train,relaxed_00564,data\image_processed\relaxed\relaxed_00564_color_jitter.jpg,20391
relaxed_00564_contrast_40.jpg,relaxed,train,relaxed_00564,data\image_processed\relaxed\relaxed_00564_contrast_40.jpg,20751
relaxed_00564_horizontal_flip.jpg,relaxed,train,relaxed_00564,data\image_processed\relaxed\relaxed_00564_horizontal_flip.jpg,20344
relaxed_00564_rotation_15.jpg,relaxed,train,relaxed_00564,data\image_processed\relaxed\relaxed_00564_rotation_15.jpg,21493
relaxed_00565.jpg,relaxed,train,relaxed_00565,data\image_processed\relaxed\relaxed_00565.jpg,18147
relaxed_00565_brightness_30.jpg,relaxed,train,relaxed_00565,data\image_processed\relaxed\relaxed_00565_brightness_30.jpg,20613
relaxed_00565_color_jitter.jpg,relaxed,train,relaxed_00565,data\image_processed\relaxed\relaxed_00565_color_jitter.jpg,18617
relaxed_00565_contrast_40.jpg,relaxed,train,relaxed_00565,data\image_processed\relaxed\relaxed_00565_contrast_40.jpg,19990
relaxed_00565_horizontal_flip.jpg,relaxed,train,relaxed_00565,data\image_processed\relaxed\relaxed_00565_horizontal_flip.jpg,18213
relaxed_00565_rotation_15.jpg,relaxed,train,relaxed_00565,data\image_processed\relaxed\relaxed_00565_rotation_15.jpg,18464
relaxed_00566.jpg,relaxed,train,relaxed_00566,data\image_processed\relaxed\relaxed_00566.jpg,18873
relaxed_00566_brightness_30.jpg,relaxed,train,relaxed_00566,data\image_processed\relaxed\relaxed_00566_brightness_30.jpg,20787
relaxed_00566_color_jitter.jpg,relaxed,train,relaxed_00566,data\image_processed\relaxed\relaxed_00566_color_jitter.jpg,19571
relaxed_00566_contrast_40.jpg,relaxed,train,relaxed_00566,data\image_processed\relaxed\relaxed_00566_contrast_40.jpg,21573
relaxed_00566_horizontal_flip.jpg,relaxed,train,relaxed_00566,data\image_processed\relaxed\relaxed_00566_horizontal_flip.jpg,18822
relaxed_00566_rotation_15.jpg,relaxed,train,relaxed_00566,data\image_processed\relaxed\relaxed_00566_rotation_15.jpg,20193
relaxed_00568.jpg,relaxed,train,relaxed_00568,data\image_processed\relaxed\relaxed_00568.jpg,22223
relaxed_00568_brightness_30.jpg,relaxed,train,relaxed_00568,data\image_processed\relaxed\relaxed_00568_brightness_30.jpg,22510
relaxed_00568_color_jitter.jpg,relaxed,train,relaxed_00568,data\image_processed\relaxed\relaxed_00568_color_jitter.jpg,22934
relaxed_00568_contrast_40.jpg,relaxed,train,relaxed_00568,data\image_processed\relaxed\relaxed_00568_contrast_40.jpg,23876
relaxed_00568_horizontal_flip.jpg,relaxed,train,relaxed_00568,data\image_processed\relaxed\relaxed_00568_horizontal_flip.jpg,22177
relaxed_00568_rotation_15.jpg,relaxed,train,relaxed_00568,data\image_processed\relaxed\relaxed_00568_rotation_15.jpg,23428
relaxed_00569.jpg,relaxed,train,relaxed_00569,data\image_processed\relaxed\relaxed_00569.jpg,14034
relaxed_00569_brightness_30.jpg,relaxed,train,relaxed_00569,data\image_processed\relaxed\relaxed_00569_brightness_30.jpg,15723
relaxed_00569_color_jitter.jpg,relaxed,train,relaxed_00569,data\image_processed\relaxed\relaxed_00569_color_jitter.jpg,14468
relaxed_00569_contrast_40.jpg,relaxed,train,relaxed_00569,data\image_processed\relaxed\relaxed_00569_contrast_40.jpg,16194
